timestamp,entity_id,metric,value
2026-01-02T06:40:00,/checkout,latency_p95_ms,121.632
2026-01-02T06:45:00,/login,latency_p95_ms,59.753
2026-01-02T06:45:00,/search,latency_p95_ms,99.421
2026-01-02T06:45:00,/checkout,latency_p95_ms,121.042
2026-01-02T06:50:00,/login,latency_p95_ms,75.552
2026-01-02T06:50:00,/search,latency_p95_ms,102.833
2026-01-02T06:50:00,/checkout,latency_p95_ms,122.282
2026-01-02T06:55:00,/login,latency_p95_ms,75.685
2026-01-02T06:55:00,/search,latency_p95_ms,117.455
2026-01-02T06:55:00,/checkout,latency_p95_ms,135.154
2026-01-02T07:00:00,/login,latency_p95_ms,80.033
2026-01-02T07:00:00,/search,latency_p95_ms,124.199
2026-01-02T07:00:00,/checkout,latency_p95_ms,121.197
2026-01-02T07:05:00,/login,latency_p95_ms,82.651
2026-01-02T07:05:00,/search,latency_p95_ms,126.370
2026-01-02T07:05:00,/checkout,latency_p95_ms,116.252
2026-01-02T07:10:00,/login,latency_p95_ms,93.766
2026-01-02T07:10:00,/search,latency_p95_ms,104.140
2026-01-02T07:10:00,/checkout,latency_p95_ms,133.016
2026-01-02T07:15:00,/login,latency_p95_ms,87.727
2026-01-02T07:15:00,/search,latency_p95_ms,127.746
2026-01-02T07:15:00,/checkout,latency_p95_ms,127.683
2026-01-02T07:20:00,/login,latency_p95_ms,88.616
2026-01-02T07:20:00,/search,latency_p95_ms,119.184
2026-01-02T07:20:00,/checkout,latency_p95_ms,132.154
2026-01-02T07:25:00,/login,latency_p95_ms,82.592
2026-01-02T07:25:00,/search,latency_p95_ms,113.695
2026-01-02T07:25:00,/checkout,latency_p95_ms,134.916
2026-01-02T07:30:00,/login,latency_p95_ms,96.241
2026-01-02T07:30:00,/search,latency_p95_ms,106.624
2026-01-02T07:30:00,/checkout,latency_p95_ms,130.575
2026-01-02T07:35:00,/login,latency_p95_ms,91.752
2026-01-02T07:35:00,/search,latency_p95_ms,112.831
2026-01-02T07:35:00,/checkout,latency_p95_ms,132.686
2026-01-02T07:40:00,/login,latency_p95_ms,89.032
2026-01-02T07:40:00,/search,latency_p95_ms,108.601
2026-01-02T07:40:00,/checkout,latency_p95_ms,127.771
2026-01-02T07:45:00,/login,latency_p95_ms,92.694
2026-01-02T07:45:00,/search,latency_p95_ms,105.407
2026-01-02T07:45:00,/checkout,latency_p95_ms,143.491
2026-01-02T07:50:00,/login,latency_p95_ms,90.907
2026-01-02T07:50:00,/search,latency_p95_ms,103.956
2026-01-02T07:50:00,/checkout,latency_p95_ms,136.432
2026-01-02T07:55:00,/login,latency_p95_ms,90.506
2026-01-02T07:55:00,/search,latency_p95_ms,120.265
2026-01-02T07:55:00,/checkout,latency_p95_ms,143.439
2026-01-02T08:00:00,/login,latency_p95_ms,95.368
2026-01-02T08:00:00,/search,latency_p95_ms,117.637
2026-01-02T08:00:00,/checkout,latency_p95_ms,138.451
2026-01-02T08:05:00,/login,latency_p95_ms,90.450
2026-01-02T08:05:00,/search,latency_p95_ms,117.327
2026-01-02T08:05:00,/checkout,latency_p95_ms,145.575
2026-01-02T08:10:00,/login,latency_p95_ms,98.421
2026-01-02T08:10:00,/search,latency_p95_ms,119.368
2026-01-02T08:10:00,/checkout,latency_p95_ms,137.393
2026-01-02T08:15:00,/login,latency_p95_ms,101.082
2026-01-02T08:15:00,/search,latency_p95_ms,119.286
2026-01-02T08:15:00,/checkout,latency_p95_ms,134.978
2026-01-02T08:20:00,/login,latency_p95_ms,97.086
2026-01-02T08:20:00,/search,latency_p95_ms,121.183
2026-01-02T08:20:00,/checkout,latency_p95_ms,134.739
2026-01-02T08:25:00,/login,latency_p95_ms,104.916
2026-01-02T08:25:00,/search,latency_p95_ms,130.067
2026-01-02T08:25:00,/checkout,latency_p95_ms,143.626
2026-01-02T08:30:00,/login,latency_p95_ms,99.347
2026-01-02T08:30:00,/search,latency_p95_ms,127.517
2026-01-02T08:30:00,/checkout,latency_p95_ms,143.052
2026-01-02T08:35:00,/login,latency_p95_ms,105.429
2026-01-02T08:35:00,/search,latency_p95_ms,136.547
2026-01-02T08:35:00,/checkout,latency_p95_ms,143.943
2026-01-02T08:40:00,/login,latency_p95_ms,101.821
2026-01-02T08:40:00,/search,latency_p95_ms,130.287
2026-01-02T08:40:00,/checkout,latency_p95_ms,140.595
2026-01-02T08:45:00,/login,latency_p95_ms,89.272
2026-01-02T08:45:00,/search,latency_p95_ms,130.547
2026-01-02T08:45:00,/checkout,latency_p95_ms,130.749
2026-01-02T08:50:00,/login,latency_p95_ms,112.610
2026-01-02T08:50:00,/search,latency_p95_ms,130.262
2026-01-02T08:50:00,/checkout,latency_p95_ms,144.800
2026-01-02T08:55:00,/login,latency_p95_ms,98.708
2026-01-02T08:55:00,/search,latency_p95_ms,137.310
2026-01-02T08:55:00,/checkout,latency_p95_ms,135.729
2026-01-02T09:00:00,/login,latency_p95_ms,97.923
2026-01-02T09:00:00,/search,latency_p95_ms,127.420
2026-01-02T09:00:00,/checkout,latency_p95_ms,150.110
2026-01-02T09:05:00,/login,latency_p95_ms,99.153
2026-01-02T09:05:00,/search,latency_p95_ms,133.436
2026-01-02T09:05:00,/checkout,latency_p95_ms,153.292
2026-01-02T09:10:00,/login,latency_p95_ms,100.694
2026-01-02T09:10:00,/search,latency_p95_ms,145.029
2026-01-02T09:10:00,/checkout,latency_p95_ms,141.068
2026-01-02T09:15:00,/login,latency_p95_ms,96.991
2026-01-02T09:15:00,/search,latency_p95_ms,135.214
2026-01-02T09:15:00,/checkout,latency_p95_ms,150.545
2026-01-02T09:20:00,/login,latency_p95_ms,110.547
2026-01-02T09:20:00,/search,latency_p95_ms,127.253
2026-01-02T09:20:00,/checkout,latency_p95_ms,143.938
2026-01-02T09:25:00,/login,latency_p95_ms,102.041
2026-01-02T09:25:00,/search,latency_p95_ms,126.736
2026-01-02T09:25:00,/checkout,latency_p95_ms,156.405
2026-01-02T09:30:00,/login,latency_p95_ms,103.365
2026-01-02T09:30:00,/search,latency_p95_ms,138.296
2026-01-02T09:30:00,/checkout,latency_p95_ms,156.909
2026-01-02T09:35:00,/login,latency_p95_ms,115.530
2026-01-02T09:35:00,/search,latency_p95_ms,139.411
2026-01-02T09:35:00,/checkout,latency_p95_ms,158.480
2026-01-02T09:40:00,/login,latency_p95_ms,113.364
2026-01-02T09:40:00,/search,latency_p95_ms,128.071
2026-01-02T09:40:00,/checkout,latency_p95_ms,150.110
2026-01-02T09:45:00,/login,latency_p95_ms,92.564
2026-01-02T09:45:00,/search,latency_p95_ms,134.539
2026-01-02T09:45:00,/checkout,latency_p95_ms,146.815
2026-01-02T09:50:00,/login,latency_p95_ms,110.417
2026-01-02T09:50:00,/search,latency_p95_ms,136.425
2026-01-02T09:50:00,/checkout,latency_p95_ms,141.388
2026-01-02T09:55:00,/login,latency_p95_ms,99.094
2026-01-02T09:55:00,/search,latency_p95_ms,129.410
2026-01-02T09:55:00,/checkout,latency_p95_ms,148.064
2026-01-02T10:00:00,/login,latency_p95_ms,116.615
2026-01-02T10:00:00,/search,latency_p95_ms,131.036
2026-01-02T10:00:00,/checkout,latency_p95_ms,160.656
2026-01-02T10:05:00,/login,latency_p95_ms,101.771
2026-01-02T10:05:00,/search,latency_p95_ms,123.038
2026-01-02T10:05:00,/checkout,latency_p95_ms,166.012
2026-01-02T10:10:00,/login,latency_p95_ms,104.837
2026-01-02T10:10:00,/search,latency_p95_ms,135.800
2026-01-02T10:10:00,/checkout,latency_p95_ms,148.940
2026-01-02T10:15:00,/login,latency_p95_ms,104.008
2026-01-02T10:15:00,/search,latency_p95_ms,137.088
2026-01-02T10:15:00,/checkout,latency_p95_ms,156.998
2026-01-02T10:20:00,/login,latency_p95_ms,123.140
2026-01-02T10:20:00,/search,latency_p95_ms,143.875
2026-01-02T10:20:00,/checkout,latency_p95_ms,158.190
2026-01-02T10:25:00,/login,latency_p95_ms,121.341
2026-01-02T10:25:00,/search,latency_p95_ms,149.211
2026-01-02T10:25:00,/checkout,latency_p95_ms,163.569
2026-01-02T10:30:00,/login,latency_p95_ms,112.029
2026-01-02T10:30:00,/search,latency_p95_ms,148.428
2026-01-02T10:30:00,/checkout,latency_p95_ms,174.427
2026-01-02T10:35:00,/login,latency_p95_ms,120.563
2026-01-02T10:35:00,/search,latency_p95_ms,154.444
2026-01-02T10:35:00,/checkout,latency_p95_ms,167.692
2026-01-02T10:40:00,/login,latency_p95_ms,122.070
2026-01-02T10:40:00,/search,latency_p95_ms,131.558
2026-01-02T10:40:00,/checkout,latency_p95_ms,151.371
2026-01-02T10:45:00,/login,latency_p95_ms,114.883
2026-01-02T10:45:00,/search,latency_p95_ms,126.923
2026-01-02T10:45:00,/checkout,latency_p95_ms,155.535
2026-01-02T10:50:00,/login,latency_p95_ms,122.218
2026-01-02T10:50:00,/search,latency_p95_ms,134.958
2026-01-02T10:50:00,/checkout,latency_p95_ms,164.545
2026-01-02T10:55:00,/login,latency_p95_ms,104.469
2026-01-02T10:55:00,/search,latency_p95_ms,136.330
2026-01-02T10:55:00,/checkout,latency_p95_ms,168.467
2026-01-02T11:00:00,/login,latency_p95_ms,123.639
2026-01-02T11:00:00,/search,latency_p95_ms,149.294
2026-01-02T11:00:00,/checkout,latency_p95_ms,180.609
2026-01-02T11:05:00,/login,latency_p95_ms,132.346
2026-01-02T11:05:00,/search,latency_p95_ms,139.956
2026-01-02T11:05:00,/checkout,latency_p95_ms,177.514
2026-01-02T11:10:00,/login,latency_p95_ms,117.049
2026-01-02T11:10:00,/search,latency_p95_ms,146.831
2026-01-02T11:10:00,/checkout,latency_p95_ms,167.093
2026-01-02T11:15:00,/login,latency_p95_ms,130.556
2026-01-02T11:15:00,/search,latency_p95_ms,137.937
2026-01-02T11:15:00,/checkout,latency_p95_ms,170.586
2026-01-02T11:20:00,/login,latency_p95_ms,126.163
2026-01-02T11:20:00,/search,latency_p95_ms,153.463
2026-01-02T11:20:00,/checkout,latency_p95_ms,165.288
2026-01-02T11:25:00,/login,latency_p95_ms,129.999
2026-01-02T11:25:00,/search,latency_p95_ms,141.279
2026-01-02T11:25:00,/checkout,latency_p95_ms,176.148
2026-01-02T11:30:00,/login,latency_p95_ms,124.789
2026-01-02T11:30:00,/search,latency_p95_ms,135.771
2026-01-02T11:30:00,/checkout,latency_p95_ms,170.235
2026-01-02T11:35:00,/login,latency_p95_ms,123.406
2026-01-02T11:35:00,/search,latency_p95_ms,144.126
2026-01-02T11:35:00,/checkout,latency_p95_ms,161.081
2026-01-02T11:40:00,/login,latency_p95_ms,120.050
2026-01-02T11:40:00,/search,latency_p95_ms,135.434
2026-01-02T11:40:00,/checkout,latency_p95_ms,180.497
2026-01-02T11:45:00,/login,latency_p95_ms,112.945
2026-01-02T11:45:00,/search,latency_p95_ms,141.681
2026-01-02T11:45:00,/checkout,latency_p95_ms,176.130
2026-01-02T11:50:00,/login,latency_p95_ms,126.651
2026-01-02T11:50:00,/search,latency_p95_ms,152.733
2026-01-02T11:50:00,/checkout,latency_p95_ms,179.105
2026-01-02T11:55:00,/login,latency_p95_ms,119.474
2026-01-02T11:55:00,/search,latency_p95_ms,138.599
2026-01-02T11:55:00,/checkout,latency_p95_ms,173.725
2026-01-02T12:00:00,/login,latency_p95_ms,133.196
2026-01-02T12:00:00,/search,latency_p95_ms,149.210
2026-01-02T12:00:00,/checkout,latency_p95_ms,161.701
2026-01-02T12:05:00,/login,latency_p95_ms,136.739
2026-01-02T12:05:00,/search,latency_p95_ms,156.432
2026-01-02T12:05:00,/checkout,latency_p95_ms,160.838
2026-01-02T12:10:00,/login,latency_p95_ms,133.065
2026-01-02T12:10:00,/search,latency_p95_ms,140.298
2026-01-02T12:10:00,/checkout,latency_p95_ms,167.964
2026-01-02T12:15:00,/login,latency_p95_ms,117.839
2026-01-02T12:15:00,/search,latency_p95_ms,146.723
2026-01-02T12:15:00,/checkout,latency_p95_ms,165.159
2026-01-02T12:20:00,/login,latency_p95_ms,121.919
2026-01-02T12:20:00,/search,latency_p95_ms,157.620
2026-01-02T12:20:00,/checkout,latency_p95_ms,174.182
2026-01-02T12:25:00,/login,latency_p95_ms,131.855
2026-01-02T12:25:00,/search,latency_p95_ms,160.564
2026-01-02T12:25:00,/checkout,latency_p95_ms,168.844
2026-01-02T12:30:00,/login,latency_p95_ms,127.465
2026-01-02T12:30:00,/search,latency_p95_ms,156.131
2026-01-02T12:30:00,/checkout,latency_p95_ms,185.479
2026-01-02T12:35:00,/login,latency_p95_ms,134.018
2026-01-02T12:35:00,/search,latency_p95_ms,162.878
2026-01-02T12:35:00,/checkout,latency_p95_ms,179.977
2026-01-02T12:40:00,/login,latency_p95_ms,135.284
2026-01-02T12:40:00,/search,latency_p95_ms,137.548
2026-01-02T12:40:00,/checkout,latency_p95_ms,178.872
2026-01-02T12:45:00,/login,latency_p95_ms,128.529
2026-01-02T12:45:00,/search,latency_p95_ms,152.259
2026-01-02T12:45:00,/checkout,latency_p95_ms,167.607
2026-01-02T12:50:00,/login,latency_p95_ms,123.423
2026-01-02T12:50:00,/search,latency_p95_ms,155.155
2026-01-02T12:50:00,/checkout,latency_p95_ms,178.545
2026-01-02T12:55:00,/login,latency_p95_ms,114.843
2026-01-02T12:55:00,/search,latency_p95_ms,153.570
2026-01-02T12:55:00,/checkout,latency_p95_ms,167.340
2026-01-02T13:00:00,/login,latency_p95_ms,121.904
2026-01-02T13:00:00,/search,latency_p95_ms,157.652
2026-01-02T13:00:00,/checkout,latency_p95_ms,171.881
2026-01-02T13:05:00,/login,latency_p95_ms,124.238
2026-01-02T13:05:00,/search,latency_p95_ms,148.357
2026-01-02T13:05:00,/checkout,latency_p95_ms,176.761
2026-01-02T13:10:00,/login,latency_p95_ms,129.430
2026-01-02T13:10:00,/search,latency_p95_ms,145.778
2026-01-02T13:10:00,/checkout,latency_p95_ms,167.783
2026-01-02T13:15:00,/login,latency_p95_ms,128.051
2026-01-02T13:15:00,/search,latency_p95_ms,157.752
2026-01-02T13:15:00,/checkout,latency_p95_ms,166.113
2026-01-02T13:20:00,/login,latency_p95_ms,133.416
2026-01-02T13:20:00,/search,latency_p95_ms,147.919
2026-01-02T13:20:00,/checkout,latency_p95_ms,196.333
2026-01-02T13:25:00,/login,latency_p95_ms,121.983
2026-01-02T13:25:00,/search,latency_p95_ms,148.190
2026-01-02T13:25:00,/checkout,latency_p95_ms,176.063
2026-01-02T13:30:00,/login,latency_p95_ms,122.292
2026-01-02T13:30:00,/search,latency_p95_ms,161.132
2026-01-02T13:30:00,/checkout,latency_p95_ms,188.922
2026-01-02T13:35:00,/login,latency_p95_ms,126.410
2026-01-02T13:35:00,/search,latency_p95_ms,155.893
2026-01-02T13:35:00,/checkout,latency_p95_ms,170.369
2026-01-02T13:40:00,/login,latency_p95_ms,129.510
2026-01-02T13:40:00,/search,latency_p95_ms,165.965
2026-01-02T13:40:00,/checkout,latency_p95_ms,181.665
2026-01-02T13:45:00,/login,latency_p95_ms,122.277
2026-01-02T13:45:00,/search,latency_p95_ms,166.878
2026-01-02T13:45:00,/checkout,latency_p95_ms,183.807
2026-01-02T13:50:00,/login,latency_p95_ms,133.402
2026-01-02T13:50:00,/search,latency_p95_ms,149.237
2026-01-02T13:50:00,/checkout,latency_p95_ms,175.036
2026-01-02T13:55:00,/login,latency_p95_ms,123.147
2026-01-02T13:55:00,/search,latency_p95_ms,158.252
2026-01-02T13:55:00,/checkout,latency_p95_ms,171.979
2026-01-02T14:00:00,/login,latency_p95_ms,111.964
2026-01-02T14:00:00,/search,latency_p95_ms,162.254
2026-01-02T14:00:00,/checkout,latency_p95_ms,176.376
2026-01-02T14:05:00,/login,latency_p95_ms,138.472
2026-01-02T14:05:00,/search,latency_p95_ms,153.755
2026-01-02T14:05:00,/checkout,latency_p95_ms,176.352
2026-01-02T14:10:00,/login,latency_p95_ms,138.767
2026-01-02T14:10:00,/search,latency_p95_ms,157.947
2026-01-02T14:10:00,/checkout,latency_p95_ms,177.148
2026-01-02T14:15:00,/login,latency_p95_ms,155.559
2026-01-02T14:15:00,/search,latency_p95_ms,153.492
2026-01-02T14:15:00,/checkout,latency_p95_ms,176.198
2026-01-02T14:20:00,/login,latency_p95_ms,143.716
2026-01-02T14:20:00,/search,latency_p95_ms,148.404
2026-01-02T14:20:00,/checkout,latency_p95_ms,166.516
2026-01-02T14:25:00,/login,latency_p95_ms,118.388
2026-01-02T14:25:00,/search,latency_p95_ms,159.113
2026-01-02T14:25:00,/checkout,latency_p95_ms,179.849
2026-01-02T14:30:00,/login,latency_p95_ms,135.776
2026-01-02T14:30:00,/search,latency_p95_ms,144.016
2026-01-02T14:30:00,/checkout,latency_p95_ms,182.891
2026-01-02T14:35:00,/login,latency_p95_ms,139.422
2026-01-02T14:35:00,/search,latency_p95_ms,154.066
2026-01-02T14:35:00,/checkout,latency_p95_ms,175.105
2026-01-02T14:40:00,/login,latency_p95_ms,135.249
2026-01-02T14:40:00,/search,latency_p95_ms,157.781
2026-01-02T14:40:00,/checkout,latency_p95_ms,179.980
2026-01-02T14:45:00,/login,latency_p95_ms,121.155
2026-01-02T14:45:00,/search,latency_p95_ms,153.447
2026-01-02T14:45:00,/checkout,latency_p95_ms,165.144
2026-01-02T14:50:00,/login,latency_p95_ms,134.894
2026-01-02T14:50:00,/search,latency_p95_ms,159.086
2026-01-02T14:50:00,/checkout,latency_p95_ms,174.054
2026-01-02T14:55:00,/login,latency_p95_ms,132.219
2026-01-02T14:55:00,/search,latency_p95_ms,142.392
2026-01-02T14:55:00,/checkout,latency_p95_ms,181.708
2026-01-02T15:00:00,/login,latency_p95_ms,124.065
2026-01-02T15:00:00,/search,latency_p95_ms,153.835
2026-01-02T15:00:00,/checkout,latency_p95_ms,181.726
2026-01-02T15:05:00,/login,latency_p95_ms,121.751
2026-01-02T15:05:00,/search,latency_p95_ms,162.381
2026-01-02T15:05:00,/checkout,latency_p95_ms,173.796
2026-01-02T15:10:00,/login,latency_p95_ms,128.029
2026-01-02T15:10:00,/search,latency_p95_ms,157.251
2026-01-02T15:10:00,/checkout,latency_p95_ms,162.827
2026-01-02T15:15:00,/login,latency_p95_ms,132.556
2026-01-02T15:15:00,/search,latency_p95_ms,153.295
2026-01-02T15:15:00,/checkout,latency_p95_ms,181.093
2026-01-02T15:20:00,/login,latency_p95_ms,126.069
2026-01-02T15:20:00,/search,latency_p95_ms,149.897
2026-01-02T15:20:00,/checkout,latency_p95_ms,175.760
2026-01-02T15:25:00,/login,latency_p95_ms,127.328
2026-01-02T15:25:00,/search,latency_p95_ms,143.411
2026-01-02T15:25:00,/checkout,latency_p95_ms,171.251
2026-01-02T15:30:00,/login,latency_p95_ms,137.944
2026-01-02T15:30:00,/search,latency_p95_ms,152.058
2026-01-02T15:30:00,/checkout,latency_p95_ms,165.839
2026-01-02T15:35:00,/login,latency_p95_ms,133.531
2026-01-02T15:35:00,/search,latency_p95_ms,137.976
2026-01-02T15:35:00,/checkout,latency_p95_ms,155.841
2026-01-02T15:40:00,/login,latency_p95_ms,127.770
2026-01-02T15:40:00,/search,latency_p95_ms,154.250
2026-01-02T15:40:00,/checkout,latency_p95_ms,174.566
2026-01-02T15:45:00,/login,latency_p95_ms,120.661
2026-01-02T15:45:00,/search,latency_p95_ms,151.599
2026-01-02T15:45:00,/checkout,latency_p95_ms,161.613
2026-01-02T15:50:00,/login,latency_p95_ms,129.560
2026-01-02T15:50:00,/search,latency_p95_ms,139.881
2026-01-02T15:50:00,/checkout,latency_p95_ms,171.609
2026-01-02T15:55:00,/login,latency_p95_ms,129.896
2026-01-02T15:55:00,/search,latency_p95_ms,138.750
2026-01-02T15:55:00,/checkout,latency_p95_ms,168.623
2026-01-02T16:00:00,/login,latency_p95_ms,129.832
2026-01-02T16:00:00,/search,latency_p95_ms,160.918
2026-01-02T16:00:00,/checkout,latency_p95_ms,156.495
2026-01-02T16:05:00,/login,latency_p95_ms,126.246
2026-01-02T16:05:00,/search,latency_p95_ms,138.639
2026-01-02T16:05:00,/checkout,latency_p95_ms,157.764
2026-01-02T16:10:00,/login,latency_p95_ms,136.295
2026-01-02T16:10:00,/search,latency_p95_ms,153.872
2026-01-02T16:10:00,/checkout,latency_p95_ms,162.093
2026-01-02T16:15:00,/login,latency_p95_ms,125.279
2026-01-02T16:15:00,/search,latency_p95_ms,153.662
2026-01-02T16:15:00,/checkout,latency_p95_ms,169.977
2026-01-02T16:20:00,/login,latency_p95_ms,141.505
2026-01-02T16:20:00,/search,latency_p95_ms,153.373
2026-01-02T16:20:00,/checkout,latency_p95_ms,144.583
2026-01-02T16:25:00,/login,latency_p95_ms,121.205
2026-01-02T16:25:00,/search,latency_p95_ms,142.634
2026-01-02T16:25:00,/checkout,latency_p95_ms,166.893
2026-01-02T16:30:00,/login,latency_p95_ms,123.634
2026-01-02T16:30:00,/search,latency_p95_ms,143.317
2026-01-02T16:30:00,/checkout,latency_p95_ms,159.847
2026-01-02T16:35:00,/login,latency_p95_ms,134.434
2026-01-02T16:35:00,/search,latency_p95_ms,153.305
2026-01-02T16:35:00,/checkout,latency_p95_ms,163.161
2026-01-02T16:40:00,/login,latency_p95_ms,128.964
2026-01-02T16:40:00,/search,latency_p95_ms,153.928
2026-01-02T16:40:00,/checkout,latency_p95_ms,178.665
2026-01-02T16:45:00,/login,latency_p95_ms,115.084
2026-01-02T16:45:00,/search,latency_p95_ms,154.766
2026-01-02T16:45:00,/checkout,latency_p95_ms,163.664
2026-01-02T16:50:00,/login,latency_p95_ms,132.767
2026-01-02T16:50:00,/search,latency_p95_ms,146.987
2026-01-02T16:50:00,/checkout,latency_p95_ms,150.352
2026-01-02T16:55:00,/login,latency_p95_ms,123.809
2026-01-02T16:55:00,/search,latency_p95_ms,134.253
2026-01-02T16:55:00,/checkout,latency_p95_ms,166.789
2026-01-02T17:00:00,/login,latency_p95_ms,116.840
2026-01-02T17:00:00,/search,latency_p95_ms,139.095
2026-01-02T17:00:00,/checkout,latency_p95_ms,150.411
2026-01-02T17:05:00,/login,latency_p95_ms,108.380
2026-01-02T17:05:00,/search,latency_p95_ms,135.549
2026-01-02T17:05:00,/checkout,latency_p95_ms,160.321
2026-01-02T17:10:00,/login,latency_p95_ms,127.614
2026-01-02T17:10:00,/search,latency_p95_ms,147.979
2026-01-02T17:10:00,/checkout,latency_p95_ms,158.528
2026-01-02T17:15:00,/login,latency_p95_ms,127.497
2026-01-02T17:15:00,/search,latency_p95_ms,131.361
2026-01-02T17:15:00,/checkout,latency_p95_ms,167.786
2026-01-02T17:20:00,/login,latency_p95_ms,115.904
2026-01-02T17:20:00,/search,latency_p95_ms,144.196
2026-01-02T17:20:00,/checkout,latency_p95_ms,167.414
2026-01-02T17:25:00,/login,latency_p95_ms,111.869
2026-01-02T17:25:00,/search,latency_p95_ms,148.715
2026-01-02T17:25:00,/checkout,latency_p95_ms,162.231
2026-01-02T17:30:00,/login,latency_p95_ms,136.600
2026-01-02T17:30:00,/search,latency_p95_ms,139.872
2026-01-02T17:30:00,/checkout,latency_p95_ms,172.459
2026-01-02T17:35:00,/login,latency_p95_ms,122.483
2026-01-02T17:35:00,/search,latency_p95_ms,132.913
2026-01-02T17:35:00,/checkout,latency_p95_ms,173.191
2026-01-02T17:40:00,/login,latency_p95_ms,108.823
2026-01-02T17:40:00,/search,latency_p95_ms,124.450
2026-01-02T17:40:00,/checkout,latency_p95_ms,169.132
2026-01-02T17:45:00,/login,latency_p95_ms,125.857
2026-01-02T17:45:00,/search,latency_p95_ms,142.722
2026-01-02T17:45:00,/checkout,latency_p95_ms,160.218
2026-01-02T17:50:00,/login,latency_p95_ms,129.975
2026-01-02T17:50:00,/search,latency_p95_ms,148.001
2026-01-02T17:50:00,/checkout,latency_p95_ms,157.059
2026-01-02T17:55:00,/login,latency_p95_ms,123.158
2026-01-02T17:55:00,/search,latency_p95_ms,132.360
2026-01-02T17:55:00,/checkout,latency_p95_ms,157.834
2026-01-02T18:00:00,/login,latency_p95_ms,101.156
2026-01-02T18:00:00,/search,latency_p95_ms,116.965
2026-01-02T18:00:00,/checkout,latency_p95_ms,145.147
2026-01-02T18:05:00,/login,latency_p95_ms,119.344
2026-01-02T18:05:00,/search,latency_p95_ms,125.783
2026-01-02T18:05:00,/checkout,latency_p95_ms,150.165
2026-01-02T18:10:00,/login,latency_p95_ms,100.277
2026-01-02T18:10:00,/search,latency_p95_ms,141.490
2026-01-02T18:10:00,/checkout,latency_p95_ms,154.575
2026-01-02T18:15:00,/login,latency_p95_ms,113.491
2026-01-02T18:15:00,/search,latency_p95_ms,133.720
2026-01-02T18:15:00,/checkout,latency_p95_ms,145.197
2026-01-02T18:20:00,/login,latency_p95_ms,101.774
2026-01-02T18:20:00,/search,latency_p95_ms,141.263
2026-01-02T18:20:00,/checkout,latency_p95_ms,154.106
2026-01-02T18:25:00,/login,latency_p95_ms,115.760
2026-01-02T18:25:00,/search,latency_p95_ms,109.264
2026-01-02T18:25:00,/checkout,latency_p95_ms,163.446
2026-01-02T18:30:00,/login,latency_p95_ms,105.613
2026-01-02T18:30:00,/search,latency_p95_ms,151.948
2026-01-02T18:30:00,/checkout,latency_p95_ms,150.479
2026-01-02T18:35:00,/login,latency_p95_ms,109.791
2026-01-02T18:35:00,/search,latency_p95_ms,139.848
2026-01-02T18:35:00,/checkout,latency_p95_ms,147.559
2026-01-02T18:40:00,/login,latency_p95_ms,116.547
2026-01-02T18:40:00,/search,latency_p95_ms,129.403
2026-01-02T18:40:00,/checkout,latency_p95_ms,164.878
2026-01-02T18:45:00,/login,latency_p95_ms,115.911
2026-01-02T18:45:00,/search,latency_p95_ms,138.530
2026-01-02T18:45:00,/checkout,latency_p95_ms,148.772
2026-01-02T18:50:00,/login,latency_p95_ms,107.881
2026-01-02T18:50:00,/search,latency_p95_ms,136.964
2026-01-02T18:50:00,/checkout,latency_p95_ms,138.298
2026-01-02T18:55:00,/login,latency_p95_ms,105.151
2026-01-02T18:55:00,/search,latency_p95_ms,142.070
2026-01-02T18:55:00,/checkout,latency_p95_ms,144.420
2026-01-02T19:00:00,/login,latency_p95_ms,111.064
2026-01-02T19:00:00,/search,latency_p95_ms,120.805
2026-01-02T19:00:00,/checkout,latency_p95_ms,148.418
2026-01-02T19:05:00,/login,latency_p95_ms,91.651
2026-01-02T19:05:00,/search,latency_p95_ms,129.707
2026-01-02T19:05:00,/checkout,latency_p95_ms,149.534
2026-01-02T19:10:00,/login,latency_p95_ms,109.923
2026-01-02T19:10:00,/search,latency_p95_ms,136.664
2026-01-02T19:10:00,/checkout,latency_p95_ms,155.860
2026-01-02T19:15:00,/login,latency_p95_ms,102.503
2026-01-02T19:15:00,/search,latency_p95_ms,116.023
2026-01-02T19:15:00,/checkout,latency_p95_ms,156.422
2026-01-02T19:20:00,/login,latency_p95_ms,90.399
2026-01-02T19:20:00,/search,latency_p95_ms,122.322
2026-01-02T19:20:00,/checkout,latency_p95_ms,151.729
2026-01-02T19:25:00,/login,latency_p95_ms,104.380
2026-01-02T19:25:00,/search,latency_p95_ms,138.576
2026-01-02T19:25:00,/checkout,latency_p95_ms,145.799
2026-01-02T19:30:00,/login,latency_p95_ms,87.311
2026-01-02T19:30:00,/search,latency_p95_ms,123.630
2026-01-02T19:30:00,/checkout,latency_p95_ms,147.224
2026-01-02T19:35:00,/login,latency_p95_ms,98.027
2026-01-02T19:35:00,/search,latency_p95_ms,137.131
2026-01-02T19:35:00,/checkout,latency_p95_ms,143.851
2026-01-02T19:40:00,/login,latency_p95_ms,89.345
2026-01-02T19:40:00,/search,latency_p95_ms,129.566
2026-01-02T19:40:00,/checkout,latency_p95_ms,136.650
2026-01-02T19:45:00,/login,latency_p95_ms,114.431
2026-01-02T19:45:00,/search,latency_p95_ms,127.993
